"playerId","player","team","bye","exp","age","position","dataScrapeId","dstBlk","dstFumlRec","dstInt","dstPtsAllow","dstRetTd","dstSack","dstSafety","dstTd","fg","fg0019","fg2029","fg3039","fg4049","fg50","fgAtt","fgMiss","fumbles","games","idpAst","idpFumlForce","idpFumlRec","idpInt","idpPD","idpSack","idpSolo","idpTFL","idpTd","pass300","pass350","pass40","pass400","passAtt","passComp","passCompPct","passInc","passInt","passTds","passYds","rec","rec100","rec150","rec200","rec40","recTds","recYds","returnTds","returnYds","rush100","rush150","rush200","rush40","rushAtt","rushTds","rushYds","sacks","twoPts","xp"
2531177,"Sterling Moore","NO",5,6,27,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2531332,"Terrelle Pryor","WAS",5,6,28,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125204731574158,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.0873563218391,3.8,0.8,0.129933774834437,NA,5.67910772077172,1023.99474555234,NA,21,NA,NA,NA,NA,1.3324823943662,0.0234499076231413,6.79118303571429,NA,NA,NA
2532331,"Michael Wilhoite","SEA",6,6,31,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5.00587703435805,0.325226039783002,0.177396021699819,0,0.60877034358047,0.147830018083183,17.4876130198915,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532431,"Craig Robertson","NO",5,6,29,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,34.794122965642,0.852169981916817,0.509493670886076,1.33209764918626,3.42079566003617,0.496564195298372,59.0367088607595,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532786,"Antonio Allen","FA",NA,5,29,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33892709766162,0,0,0,1.70921595598349,0,8.50110041265475,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532789,"Mark Barron","LAR",9,5,28,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,30.4902350813743,0.822603978300181,0.460940325497288,1.41419529837251,7.54909584086799,1.20090415913201,84.130198915009,7.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532790,"Travis Benjamin","LAC",8,5,28,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96140089418778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.361856417694,1.1,0.4,0.1,NA,2.37113583138173,516.50737704918,NA,134.8,NA,NA,NA,NA,0.975847457627119,0,5.49970674486804,NA,NA,NA
2532792,"Justin Bethel","ARI",8,5,27,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2.48652118100128,1,0.513478818998716,1,5.02439024390244,0,39.2811296534018,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532794,"Robert Blanton","FA",NA,5,28,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.49793672627235,0,0,0,0.494773039889959,0,13.4938101788171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532797,"Brandon Bolden","FA",NA,5,27,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,0,5.2,NA,0,0,0,0,NA,1.6,0,5,NA,NA,NA
2532798,"Brandon Boykin","CHI",9,5,27,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532800,"Nigel Bradham","PHI",10,5,28,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,29.0671790235081,1.44349005424955,0.539059674502713,0.539059674502713,2.65415913200723,1.9374321880651,58.7142857142857,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532801,"Andre Branch","MIA",11,5,28,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,10.0965641952984,1.24710669077758,0.342676311030741,0,1.4245027124774,2.93164556962025,16.7043399638336,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532804,"Zach Brown","WAS",5,5,28,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,42.6581374321881,0.793037974683544,0.812025316455696,1.8120253164557,3.94828209764919,2.90786618444846,85.3842676311031,9.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532814,"Audie Cole","NO",5,5,28,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1.12448418156809,0,0,0,0,0,1.5292984869326,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532820,"Kirk Cousins","WAS",5,5,29,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4489,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4,2.6,NA,0.6,594.415384615385,387.113669064748,65.1178202545656,207.301715550636,13.3545717832023,25.3806371534961,4360.9920562681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.8613724405091,2.65742656185354,87.5482829954489,25.1,NA,NA
2532821,"Tyrone Crawford","DAL",6,5,28,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.32423146473779,0.520072332730561,0.520072332730561,0,0.342676311030741,2.22811934900542,11.8971971066908,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532822,"Jared Crick","DEN",5,5,28,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,11.1701627486438,0.520072332730561,0.342676311030741,0,2.3880650994575,1.32368896925859,16.8735081374322,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532825,"Vinny Curry","PHI",10,5,29,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.28562386980108,0,0,0,0.490506329113924,2.22811934900542,12.3542495479204,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532826,"Mike Daniels","GB",8,5,28,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,12.5667269439421,0,0,0.147830018083183,0.786166365280289,4.33580470162749,29.5524412296564,3.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532828,"Lavonte David","TB",11,5,27,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,34.5300180831826,2.75660036166365,1.57233273056058,1.90072332730561,4.39493670886076,4.44005424954792,75.7830922242315,17.9,0.134938101788171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532835,"Rhett Ellison","NYG",8,5,29,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0321195144724557,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9316469926925,0.2,0.1,0,0,0.710455311973019,127.391081593928,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2532838,"Coby Fleener","NO",5,5,29,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0688458972648432,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.0833601286174,1.1,0.4,0.0433112582781457,0,4.25856420806769,601.470145544906,0,0,NA,NA,NA,0,0,0.043526700211505,0.110175202156334,NA,0,NA
2532841,"Michael Floyd","MIN",9,5,28,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102533532041729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0706308919507,0.4,0.1,0,NA,1.85784543325527,242.517681498829,NA,19.4,NA,NA,NA,NA,0,0,0.338563049853372,NA,NA,NA
2532842,"Nick Foles","PHI",10,5,28,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.2,NA,0.1,35.7566,22.1632,57.6086919,13.5934,1.65033860045147,0.5563,195.020466516178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.243,0,1.20835214446953,4.1,NA,NA
2532848,"Tashaun Gipson","JAC",8,5,27,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,9.55542495479204,0,0,1.59665461121157,4.36347197106691,0,36.094575045208,1,0.089958734525447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532851,"Cyrus Gray","ATL",5,5,28,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2532853,"Ladarius Green","FA",NA,5,27,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2532861,"Casey Hayward","LAC",8,5,28,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.22839059674503,0,0.342676311030741,4.25949367088608,14.8584990958409,0,45.9864376130199,0,0.640165061898212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532865,"T.Y. Hilton","IND",11,5,28,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0939035486806187,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.7780651340996,3.6,0.8,0.129933774834437,NA,6.05552337608606,1203.7875465453,NA,8.3,NA,NA,NA,NA,0,0,0.18359375,NA,NA,NA
2532868,"Duke Ihenacho","NYG",8,5,28,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532869,"George Iloka","CIN",6,5,27,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,18.7465641952984,0.361663652802893,0,2.13037974683544,6.54593128390597,0.0591320072332731,43.1943942133816,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532870,"Melvin Ingram","LAC",8,5,28,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,10.6373417721519,2.41952983725136,0.342676311030741,0,1.71338155515371,6.52676311030741,45.3978300180832,4.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532870,"Melvin Ingram","LAC",8,5,28,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,17.6,2.9,0,0,0,8.8,44,4.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532870,"Melvin Ingram","LAC",8,5,28,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,10.6373417721519,2.41952983725136,0.342676311030741,0,1.71338155515371,6.52676311030741,45.3978300180832,4.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532870,"Melvin Ingram","LAC",8,5,28,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,17.6,2.9,0,0,0,8.8,44,4.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532871,"Bruce Irvin","OAK",10,5,27,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,11.6317359855335,3.4245027124774,0.342676311030741,0.342676311030741,1.04014466546112,5.82314647377938,40.1523508137432,5.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532872,"Asa Jackson","DET",7,5,28,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532873,"Malik Jackson","JAC",8,5,27,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,9.93924050632911,0.793037974683544,0.0886980108499096,0,3.1621157323689,6.47332730560579,28.4104882459313,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532875,"Janoris Jenkins","NYG",8,5,29,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.55623869801085,1,0,2.69746835443038,14.2869801084991,0.496564195298372,44.4804701627486,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532877,"Trumaine Johnson","LAR",9,5,27,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,12.7552441229656,0.0886980108499096,0.0886980108499096,2.54303797468354,11.6435804701627,0.118264014466546,46.1332730560579,1,0.089958734525447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532878,"Leonard Johnson","BUF",6,5,27,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2.92365887207703,0,0,0,0.809628610729023,0,9.22077028885832,0,0.089958734525447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532884,"Marvin Jones","DET",7,5,27,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122111010009099,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.0764846743295,1.9,0.6,0.0866225165562914,NA,4.27004551096401,813.321969383533,NA,0,NA,NA,NA,NA,0.376760563380282,0,0.514787946428571,NA,NA,NA
2532887,"Jermaine Kearse","NYJ",11,5,27,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153800298062593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.2015,0.8,0.3,0.1,NA,2.07200902934537,507.579533483822,NA,24.2,NA,NA,NA,NA,0,0,0.668020304568528,NA,NA,NA
2532888,"Case Keenum","MIN",9,5,29,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0974664679582712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.2,NA,0.1,35.7227701232777,21.4677302393038,64.8539695431472,14.2550398839739,0.78281363306744,1.09535895576505,200.182903981265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.70623640319072,0.0238578680203046,5.45395213923133,7.9,NA,NA
2532890,"Mychal Kendricks","PHI",10,5,27,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,7.6130198915009,0.342676311030741,0,0.0591320072332731,1.63146473779385,0.915822784810126,21.4964737793852,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532898,"Brandon Marshall","DEN",5,5,28,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,30.3835443037975,1.43137432188065,0.206962025316456,0.852169981916817,4.0628390596745,0.852169981916817,73.5461121157324,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532899,"Doug Martin","TB",11,5,28,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61674249317561,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8963601532567,NA,NA,NA,NA,0.713294190328191,150.049648324369,NA,0,2.7,0.6,0.2,NA,189.656779192031,5.00816174836913,702.377534133223,NA,NA,NA
2532900,"Keshawn Martin","FA",NA,5,27,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,0.2,0.1,0,NA,0.8,82,NA,218.9,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2532903,"Rishard Matthews","TEN",8,5,28,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42693357597816,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.997030651341,1.5,0.5,0.0866225165562914,NA,5.85846090194456,804.662184526272,NA,17.9,NA,NA,NA,NA,0.113028169014084,0,0.422433035714286,NA,NA,NA
2532907,"Shea McClellin","NE",9,5,28,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,13.9949367088608,0.0591320072332731,0.0591320072332731,0,1.17585895117541,1.8377034358047,16.0146473779385,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532917,"Kellen Moore","FA",NA,5,28,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.1,NA,0,42.5,23.2,54.5882,19.3,2.0467987804878,0.4,185.788567073171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,0,7.28079268292683,1.9,NA,NA
2532920,"Josh Norman","WAS",5,5,30,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,12.5047920433996,1.1879746835443,0.118264014466546,2.49737793851718,18.2051537070524,0.0886980108499096,46.3273960216998,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532923,"Chris Owusu","NYJ",11,5,27,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2532928,"Eddie Pleasant","HOU",7,5,29,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532933,"Brian Quick","WAS",5,5,28,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0512667660208644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1418419144307,0.6,0.2,0.1,NA,0.549297423887588,205.675468384075,NA,14.8,NA,NA,NA,NA,0,0,0.241202346041056,NA,NA,NA
2532937,"Kendall Reyes","FA",NA,5,28,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532940,"Keenan Robinson","NYG",8,5,28,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,10.7034659820282,0,0.486521181001284,0,1.94608472400513,0.486521181001284,21.8934531450578,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532946,"Coty Sensabaugh","PIT",9,5,29,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532948,"Harrison Smith","MIN",9,5,28,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,23.053616636528,1.21383363471971,0.509493670886076,2.06600361663653,6.39656419529837,1.80967450271248,73.1681735985534,4,0.640165061898212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532952,"Sean Spence","FA",NA,5,27,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,21.0583218707015,0.179917469050894,0,0.550206327372765,1.43933975240715,1.7646492434663,44.3451169188446,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532954,"Devon Still","NYJ",11,5,28,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.719669876203576,0,0,0,0,0,0.179917469050894,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
