"playerId","player","team","position","age","exp","bye","lower","upper","sdPts","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","games","points","vor","vorLow","vorHigh","overallRank","positionRank","ptsGame","vorGame","vorGameLow","vorGameHigh","adp","auctionValue","adpDiff","cost","ppdollar"
2553435,"David Johnson","ARI","RB",26,2,8,257.8,290.58757050151,12.8540439427538,41.1847489508837,1,32.7875705015102,1.1,1.1,0.3,3.79083950939441,NA,16,279.021020606836,166.75895114677,178.533333333333,154.165400003837,1,1,17.4388137879273,10.4224344466731,11.1583333333333,9.6353375002398,1.5433,67.465,-0.5433,78,3.57719257188251
2540175,"LeVeon Bell","PIT","RB",25,4,9,246.83,283.268323215407,15.6668410929936,53.1215929271999,2,36.4383232154071,1.9,1.9,0.4,4.07347479935994,NA,16,262.531532040205,150.269462580139,167.563333333333,146.846152717734,2,2,16.4082207525128,9.3918414112587,10.4727083333333,9.17788454485836,2.3333,65.055,-0.3333,75,3.50042042720274
79607,"LeSean McCoy","BUF","RB",29,8,6,187.9,225.81094224924,14.7822820570913,7.8422256304259,3,37.9109422492401,6.2,3.6,0.9,5.94955114863046,NA,16,213.141011271699,100.878941811633,108.633333333333,89.3887717515667,3,3,13.3213132044812,6.30493386322708,6.78958333333333,5.58679823447292,6.8033,52.85,-3.8033,62,3.43775824631773
2543583,"Devonta Freeman","ATL","RB",25,3,5,195.27,211.927441860465,6.75291986077077,6.64712183863148,4,16.6574418604651,9.5,5.1,1.4,3.2510269395487,NA,16,205.678866954312,93.4167974942456,116.003333333333,75.5052713627917,4,4,12.8549291846445,5.83854984339035,7.25020833333333,4.71907946017448,9.7033,45.825,-5.7033,54,3.80886790656133
2555418,"Jordan Howard","CHI","RB",23,1,9,199.6,208.632747196387,4.33992033735382,12.2305814176596,4,9.03274719638742,14.9,8,1.9,3.18980049458769,NA,16,204.918704328235,92.6566348681691,120.333333333333,72.210576698714,5,5,12.8074190205147,5.79103967926057,7.52083333333333,4.51316104366963,12.425,39.45,-7.425,47,4.35997243251564
2508061,"Antonio Brown","PIT","WR",29,7,9,165.977070063694,225.306101940768,22.4245763239322,10.7685839508141,1,59.3290318770739,3.7,1.2,0.6,3.23759924900871,NA,16,202.351224570633,85.836501121255,66.4293162965587,94.2219249457109,6,1,12.6469515356646,5.36478132007844,4.15183226853492,5.88887030910693,3.7533,61.65,2.2467,68,2.97575330250931
2495454,"Julio Jones","ATL","WR",28,6,5,176.6,220.637159942905,20.0785394184032,15.7283127808221,1,44.0371599429053,5,2.2,0.9,3.83509265875005,NA,16,199.398151427583,82.8834279782052,77.0522462328644,89.552982947848,7,2,12.462384464224,5.18021424863782,4.81576538955403,5.5970614342405,4.9833,59.385,2.0167,66,3.02118411253914
2552469,"Melvin Gordon","LAC","RB",24,2,8,180.65,198.999302325581,7.59313444226286,4.76959502652221,5,18.3493023255814,8.3,4.5,1.1,4.09357813036699,NA,16,193.144785903125,80.8827164430591,101.383333333333,62.577131827908,8,6,12.0715491189453,5.05516977769119,6.33645833333333,3.91107073924425,10.76,45.05,-2.76,54,3.57675529450232
2506363,"Aaron Rodgers","GB","QB",34,12,8,293.02,344.172797674419,19.1068147426754,30.7843615429977,1,51.1527976744186,35.1,1.1,0.3,2.499854456906,NA,16,324.415340091022,80.2071962105901,99.1933333333334,84.3988624450608,9,1,20.2759587556889,5.01294976316188,6.19958333333333,5.2749289028163,15.5225,33.81,-6.5225,40,8.11038350227555
2552582,"Jay Ajayi","MIA","RB",24,2,11,175.2,207.972691399964,12.870603044496,8.66492215846327,5,32.7726913999642,11.5,6.2,1.4,4.40263156743097,NA,16,192.231459918026,79.9693904579599,95.9333333333334,71.5505209022909,10,7,12.0144662448766,4.99808690362249,5.99583333333333,4.47190755639318,10.33,42.445,-0.33,51,3.76924431211816
2495207,"DeMarco Murray","TEN","RB",29,6,8,177.1,187.417429465403,3.92480605704619,5.78236644475828,6,10.3174294654032,14.3,7.8,1.7,3.5990830288939,NA,16,184.51892183518,72.2568523751139,97.8333333333334,50.9952589677298,11,8,11.5324326146988,4.51605327344462,6.11458333333333,3.18720368548311,13.6967,42.95,-2.6967,52,3.54844080452269
2552475,"Todd Gurley","LAR","RB",23,2,9,168.3,195.550742739649,13.1873853202586,8.55735611024463,6,27.250742739649,18.8,10.3,2.5,3.35373174675674,NA,16,182.614153683945,70.3520842238793,89.0333333333333,59.1285722419757,12,9,11.4133846052466,4.39700526399246,5.56458333333333,3.69553576512348,14.6275,36.795,-2.6275,45,4.05809230408768
